Code	Iso	Species	Period	Phos	Volu	Site	Dilu	Cove	Trial	Day	IXM
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	3	2	70
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	1	2	89
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	2	2	66
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	3	2	53
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	1	2	90
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	2	2	44
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	3	2	55
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	1	2	39
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	2	2	37
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	3	2	67
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	1	3	112
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	2	3	190
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	3	3	104
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	1	3	80
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	2	3	75
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	3	3	92
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	1	3	75
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	2	3	69
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	3	3	60
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	1	3	109
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	2	3	85
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	3	3	86
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	1	3	68
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	2	3	98
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	3	3	132
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	1	3	85
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	2	3	81
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	3	3	65
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	1	3	71
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	2	3	76
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	3	3	83
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	1	4	95
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	2	4	120
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	3	4	99
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	1	4	82
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	2	4	113
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	3	4	91
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	1	4	67
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	2	4	82
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	3	4	77
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	1	4	91
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	2	4	101
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	3	4	79
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	1	4	89
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	2	4	88
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	3	4	76
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	1	4	93
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	2	4	72
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	3	4	78
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	1	4	93
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	2	4	105
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	3	4	60
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	1	5	135
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	2	5	93
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	3	5	113
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	1	5	100
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	2	5	109
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	3	5	148
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	1	5	144
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	2	5	78
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	3	5	333
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	1	5	59
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	2	5	70
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	3	5	66
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	1	5	70
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	2	5	74
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	3	5	83
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	1	5	112
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	2	5	78
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	3	5	104
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	1	5	72
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	2	5	80
18A_C3	I36	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	3	5	70
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	1	0	25
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	2	0	25
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	3	0	25
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	1	0	25
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	2	0	25
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	3	0	25
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	1	0	25
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	2	0	25
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	3	0	25
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	1	0	25
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	2	0	25
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	3	0	25
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	1	0	25
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	2	0	25
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	3	0	25
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	1	0	25
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	2	0	25
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	3	0	25
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	1	0	25
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	2	0	25
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	3	0	25
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	1	1	24
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	2	1	22
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	3	1	28
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	1	1	23
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	2	1	29
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	3	1	27
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	1	1	28
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	2	1	28
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	3	1	25
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	1	1	29
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	2	1	24
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	3	1	25
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	1	1	21
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	2	1	28
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	3	1	25
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	1	1	30
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	2	1	23
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	3	1	25
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	1	1	26
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	2	1	28
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	3	1	27
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	1	2	26
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	2	2	27
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	3	2	21
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	1	2	31
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	2	2	32
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	3	2	39
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	1	2	29
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	2	2	23
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	3	2	24
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	1	2	27
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	2	2	27
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	3	2	33
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	1	2	25
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	2	2	28
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	3	2	31
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	1	2	24
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	2	2	26
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	3	2	26
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	1	2	41
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	2	2	41
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	3	2	41
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	1	3	36
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	2	3	35
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	3	3	48
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	1	3	41
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	2	3	35
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	3	3	30
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	1	3	45
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	2	3	32
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	3	3	49
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	1	3	48
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	2	3	104
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	3	3	62
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	1	3	35
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	2	3	37
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	3	3	37
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	1	3	48
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	2	3	43
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	3	3	34
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	1	3	30
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	2	3	35
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	3	3	24
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	1	4	45
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	2	4	39
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	3	4	36
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	1	4	54
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	2	4	86
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	3	4	35
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	1	4	39
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	2	4	43
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	3	4	54
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	1	4	39
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	2	4	37
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	3	4	40
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	1	4	30
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	2	4	29
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	3	4	34
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	1	4	51
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	2	4	38
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	3	4	37
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	1	4	39
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	2	4	34
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	3	4	57
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	1	5	39
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	2	5	40
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	3	5	35
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	1	5	42
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	2	5	41
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	3	5	55
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	1	5	42
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	2	5	42
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	3	5	50
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	1	5	55
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	2	5	55
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	3	5	42
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	1	5	45
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	2	5	46
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	3	5	43
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	1	5	60
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	2	5	38
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	3	5	46
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	1	5	37
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	2	5	43
18A_C5	I37	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	3	5	25
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	1	0	37
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	2	0	37
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	3	0	37
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	1	0	37
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	2	0	37
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	3	0	37
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	1	0	37
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	2	0	37
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	3	0	37
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	1	0	37
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	2	0	37
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	3	0	37
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	1	0	37
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	2	0	37
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	3	0	37
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	1	0	37
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	2	0	37
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	3	0	37
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	1	0	37
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	2	0	37
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	3	0	37
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	1	1	51
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	2	1	105
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	3	1	52
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	1	1	65
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	2	1	59
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	3	1	71
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	1	1	62
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	2	1	69
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	3	1	76
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	1	1	66
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	2	1	53
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	3	1	50
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	1	1	84
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	2	1	54
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	3	1	46
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	1	1	44
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	2	1	44
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	3	1	52
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	1	1	54
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	2	1	39
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	3	1	33
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	1	2	85
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	2	2	87
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	3	2	92
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	1	2	159
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	2	2	141
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	3	2	162
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	1	2	106
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	2	2	153
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	3	2	105
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	1	2	93
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	2	2	81
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	3	2	82
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	1	2	85
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	2	2	87
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	3	2	69
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	1	2	95
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	2	2	84
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	3	2	87
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	1	2	192
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	2	2	160
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	3.2	20	9	1	3.02	3	2	69
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	1	3	124
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	2	3	139
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.05	20	9	1	3.02	3	3	85
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	1	3	228
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	2	3	163
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.1	20	9	1	3.02	3	3	232
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	1	3	165
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	2	3	216
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.2	20	9	1	3.02	3	3	179
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	1	3	164
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	2	3	90
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.4	20	9	1	3.02	3	3	100
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	1	3	192
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	2	3	101
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	0.8	20	9	1	3.02	3	3	130
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	1	3	114
18A_D1	I38	Chlamydomonas_bilatus	Eutrophic	1.6	20	9	1	3.02	2	3	136
